,index,speed,time,start_latitude
483,39825,30,2023-09-06T04:01:04.000,41.9321780939
484,39826,27,2023-09-06T04:01:04.000,41.9613118159
485,39832,34,2023-09-06T04:01:04.000,41.9831666552
486,39836,30,2023-09-06T04:01:04.000,41.8259368847
487,39828,31,2023-09-06T04:01:04.000,41.9394597831
488,39849,26,2023-09-06T04:01:04.000,41.8666115084
489,39843,29,2023-09-06T04:01:04.000,41.8390729803
490,39862,36,2023-09-06T04:01:04.000,41.9467297764
491,39857,30,2023-09-06T04:01:04.000,41.97589051
492,39853,20,2023-09-06T04:01:04.000,41.8520308712
493,39850,27,2023-09-06T04:01:04.000,41.857496
494,39854,35,2023-09-06T04:01:04.000,41.9540117081
495,39603,25,2023-09-06T04:10:17.000,41.8829951691
496,39599,26,2023-09-06T04:10:17.000,41.8760825857
497,39584,28,2023-09-06T04:10:17.000,41.8906470248
498,39583,25,2023-09-06T04:10:17.000,41.8957422115
499,39577,26,2023-09-06T04:10:17.000,41.8666115084
500,39301,31,2023-09-06T04:20:38.000,41.7282286362
501,39302,30,2023-09-06T04:20:38.000,41.8259368847
502,39303,27,2023-09-06T04:20:38.000,41.9030150932
503,39306,24,2023-09-06T04:20:38.000,41.9103198343
504,39314,25,2023-09-06T04:20:38.000,41.7501017847
505,39317,20,2023-09-06T04:20:38.000,41.7719765782
506,39319,29,2023-09-06T04:20:38.000,41.764701176
507,39321,29,2023-09-06T04:20:38.000,41.7209382823
508,39311,25,2023-09-06T04:20:38.000,41.7592310843
509,39289,25,2023-09-06T04:20:39.000,41.9279807743
510,39287,24,2023-09-06T04:20:39.000,41.9394597831
511,39293,27,2023-09-06T04:20:39.000,41.9168043897
512,39300,34,2023-09-06T04:20:39.000,41.97589051
513,39298,31,2023-09-06T04:20:39.000,41.9321780939
514,39299,18,2023-09-06T04:20:39.000,41.9248996489
515,39296,28,2023-09-06T04:20:39.000,41.9831666552
516,38959,39,2023-09-06T04:30:51.000,41.7501017847
517,38919,33,2023-09-06T04:30:52.000,41.7719765782
518,38907,31,2023-09-06T04:30:52.000,41.7792149771
519,38912,35,2023-09-06T04:30:52.000,41.97589051
520,38915,27,2023-09-06T04:30:52.000,41.786527685
521,38916,24,2023-09-06T04:30:52.000,41.9394597831
522,38918,29,2023-09-06T04:30:52.000,41.7592310843
523,38920,29,2023-09-06T04:30:52.000,41.8084247143
524,38924,29,2023-09-06T04:30:52.000,41.9686138926
525,38925,25,2023-09-06T04:30:52.000,41.9540117081
526,38926,22,2023-09-06T04:30:52.000,41.9467297764
527,38927,29,2023-09-06T04:30:52.000,41.793875546
528,38928,27,2023-09-06T04:30:52.000,41.8011451454
529,38929,27,2023-09-06T04:30:52.000,41.764701176
530,38930,0,2023-09-06T04:30:52.000,41.8906470248
531,38935,20,2023-09-06T04:30:52.000,41.9613118159
532,38923,33,2023-09-06T04:30:52.000,41.9831666552
533,38547,0,2023-09-06T04:40:05.000,41.8906470248
534,38539,20,2023-09-06T04:40:05.000,41.8156948926
535,38540,18,2023-09-06T04:40:05.000,41.764701176
536,38541,23,2023-09-06T04:40:05.000,41.793875546
537,38542,29,2023-09-06T04:40:05.000,41.9686138926
538,38543,28,2023-09-06T04:40:05.000,41.7501017847
539,38544,26,2023-09-06T04:40:05.000,41.8229949942
540,38551,15,2023-09-06T04:40:05.000,41.97589051
541,38548,25,2023-09-06T04:40:05.000,41.8259368847
542,38554,29,2023-09-06T04:40:05.000,41.9540117081
543,38555,19,2023-09-06T04:40:05.000,41.8084247143
544,38557,25,2023-09-06T04:40:05.000,41.9613118159
545,38558,27,2023-09-06T04:40:05.000,41.7592310843
546,38560,17,2023-09-06T04:40:05.000,41.8011451454
547,38546,27,2023-09-06T04:40:05.000,41.9467297764
548,38134,31,2023-09-06T04:50:20.000,41.7792149771
549,38132,24,2023-09-06T04:50:20.000,41.764701176
550,38135,31,2023-09-06T04:50:20.000,41.7501017847
551,38130,27,2023-09-06T04:50:20.000,41.9831666552
552,38128,19,2023-09-06T04:50:20.000,41.8520308712
553,38131,29,2023-09-06T04:50:20.000,41.786527685
554,38139,28,2023-09-06T04:50:20.000,41.857496
555,38141,24,2023-09-06T04:50:20.000,41.8259368847
556,38142,25,2023-09-06T04:50:20.000,41.8390729803
557,38143,24,2023-09-06T04:50:20.000,41.8011451454
558,38145,31,2023-09-06T04:50:20.000,41.9686138926
559,38146,28,2023-09-06T04:50:20.000,41.793875546
560,38147,22,2023-09-06T04:50:20.000,41.9613118159
561,38140,31,2023-09-06T04:50:20.000,41.97589051
562,38148,27,2023-09-06T04:50:20.000,41.7719765782
563,37712,29,2023-09-06T05:01:08.000,41.8156948926
564,37714,22,2023-09-06T05:01:08.000,41.9613118159
565,37715,23,2023-09-06T05:01:08.000,41.7592310843
566,37716,30,2023-09-06T05:01:08.000,41.7282286362
567,37717,22,2023-09-06T05:01:08.000,41.8760825857
568,37718,25,2023-09-06T05:01:08.000,41.8011451454
569,37721,24,2023-09-06T05:01:08.000,41.8229949942
570,37722,23,2023-09-06T05:01:08.000,41.7209382823
571,37724,34,2023-09-06T05:01:08.000,41.9831666552
572,37723,23,2023-09-06T05:01:08.000,41.8084247143
573,37726,29,2023-09-06T05:01:08.000,41.8829951691
574,37727,35,2023-09-06T05:01:08.000,41.764701176
575,37729,26,2023-09-06T05:01:08.000,41.8906470248
576,37730,29,2023-09-06T05:01:08.000,41.8666115084
577,37731,33,2023-09-06T05:01:08.000,41.7719765782
578,37732,30,2023-09-06T05:01:08.000,41.786527685
579,37733,32,2023-09-06T05:01:08.000,41.7792149771
580,37734,31,2023-09-06T05:01:08.000,41.97589051
581,37735,23,2023-09-06T05:01:08.000,41.8259368847
582,37725,28,2023-09-06T05:01:08.000,41.8390729803
583,37737,28,2023-09-06T05:01:08.000,41.857496
584,37225,17,2023-09-06T05:10:22.000,41.8520308712
585,37224,24,2023-09-06T05:10:22.000,41.857496
586,37223,23,2023-09-06T05:10:22.000,41.8011451454
587,37222,24,2023-09-06T05:10:22.000,41.9168043897
588,37218,26,2023-09-06T05:10:22.000,41.764701176
589,37220,20,2023-09-06T05:10:22.000,41.9613118159
590,37219,33,2023-09-06T05:10:22.000,41.8156948926
591,37227,26,2023-09-06T05:10:22.000,41.9686138926
592,37221,30,2023-09-06T05:10:22.000,41.8084247143
593,37228,30,2023-09-06T05:10:22.000,41.7282286362
594,37237,21,2023-09-06T05:10:22.000,41.9030150932
595,37230,30,2023-09-06T05:10:22.000,41.9831666552
596,37231,28,2023-09-06T05:10:22.000,41.9103198343
597,37232,27,2023-09-06T05:10:22.000,41.97589051
598,37233,31,2023-09-06T05:10:22.000,41.793875546
599,37234,25,2023-09-06T05:10:22.000,41.8957422115
600,37235,30,2023-09-06T05:10:22.000,41.7209382823
601,37236,25,2023-09-06T05:10:22.000,41.8906470248
602,37238,27,2023-09-06T05:10:22.000,41.786527685
603,37239,17,2023-09-06T05:10:22.000,41.8829951691
604,37229,25,2023-09-06T05:10:22.000,41.8390729803
605,36695,26,2023-09-06T05:20:45.000,41.9168043897
606,36697,31,2023-09-06T05:20:45.000,41.9540117081
607,36696,24,2023-09-06T05:20:45.000,41.8906470248
608,36694,27,2023-09-06T05:20:45.000,41.8259368847
609,36698,27,2023-09-06T05:20:45.000,41.8520308712
610,36691,18,2023-09-06T05:20:45.000,41.7209382823
611,36689,22,2023-09-06T05:20:45.000,41.9613118159
612,36688,29,2023-09-06T05:20:45.000,41.9467297764
613,36692,27,2023-09-06T05:20:45.000,41.8390729803
614,36699,23,2023-09-06T05:20:45.000,41.9279807743
615,36702,23,2023-09-06T05:20:45.000,41.9248996489
616,36706,28,2023-09-06T05:20:45.000,41.857496
617,36703,21,2023-09-06T05:20:45.000,41.8829951691
618,36705,15,2023-09-06T05:20:45.000,41.8957422115
619,36713,22,2023-09-06T05:20:45.000,41.8760825857
620,36708,30,2023-09-06T05:20:45.000,41.7501017847
621,36709,27,2023-09-06T05:20:45.000,41.9321780939
622,36710,33,2023-09-06T05:20:45.000,41.9831666552
623,36711,27,2023-09-06T05:20:45.000,41.8666115084
624,36712,20,2023-09-06T05:20:45.000,41.9394597831
625,36701,33,2023-09-06T05:20:45.000,41.97589051
626,36138,20,2023-09-06T05:30:56.000,41.857496
627,36137,30,2023-09-06T05:30:56.000,41.8666115084
628,36136,31,2023-09-06T05:30:56.000,41.9831666552
629,36135,31,2023-09-06T05:30:56.000,41.97589051
630,36130,22,2023-09-06T05:30:56.000,41.9248996489
631,36133,25,2023-09-06T05:30:56.000,41.8906470248
632,36132,24,2023-09-06T05:30:56.000,41.8760825857
633,36131,27,2023-09-06T05:30:56.000,41.7719765782
634,36140,25,2023-09-06T05:30:56.000,41.9279807743
635,36134,27,2023-09-06T05:30:56.000,41.7592310843
636,36143,26,2023-09-06T05:30:56.000,41.8011451454
637,36141,23,2023-09-06T05:30:56.000,41.9613118159
638,36145,27,2023-09-06T05:30:56.000,41.7209382823
639,36163,22,2023-09-06T05:30:56.000,41.9686138926
640,36144,26,2023-09-06T05:30:56.000,41.8829951691
641,36160,23,2023-09-06T05:30:56.000,41.8957422115
642,36159,29,2023-09-06T05:30:56.000,41.9168043897
643,36158,31,2023-09-06T05:30:56.000,41.7501017847
644,36156,23,2023-09-06T05:30:56.000,41.9103198343
645,36157,25,2023-09-06T05:30:56.000,41.9467297764
646,36154,24,2023-09-06T05:30:56.000,41.9394597831
647,36153,23,2023-09-06T05:30:56.000,41.9030150932
648,36152,31,2023-09-06T05:30:56.000,41.7282286362
649,36146,28,2023-09-06T05:30:56.000,41.764701176
650,36155,25,2023-09-06T05:30:56.000,41.9540117081
651,35528,26,2023-09-06T05:40:09.000,41.8666115084
652,35531,30,2023-09-06T05:40:09.000,41.8259368847
653,35530,29,2023-09-06T05:40:09.000,41.97589051
654,35532,31,2023-09-06T05:40:09.000,41.7792149771
655,35527,24,2023-09-06T05:40:09.000,41.7209382823
656,35521,12,2023-09-06T05:40:09.000,41.9686138926
657,35525,24,2023-09-06T05:40:09.000,41.9540117081
658,35523,25,2023-09-06T05:40:09.000,41.9103198343
659,35522,19,2023-09-06T05:40:09.000,41.9613118159
660,35534,23,2023-09-06T05:40:09.000,41.7592310843
661,35526,20,2023-09-06T05:40:09.000,41.7282286362
662,35535,20,2023-09-06T05:40:09.000,41.8906470248
663,35524,20,2023-09-06T05:40:09.000,41.857496
664,35537,33,2023-09-06T05:40:09.000,41.793875546
665,35536,19,2023-09-06T05:40:09.000,41.786527685
666,35549,25,2023-09-06T05:40:09.000,41.9279807743
667,35548,27,2023-09-06T05:40:09.000,41.9467297764
668,35547,23,2023-09-06T05:40:09.000,41.764701176
669,35546,27,2023-09-06T05:40:09.000,41.9394597831
670,35550,32,2023-09-06T05:40:09.000,41.9831666552
671,35544,23,2023-09-06T05:40:09.000,41.7501017847
672,35545,26,2023-09-06T05:40:09.000,41.9168043897
673,35540,27,2023-09-06T05:40:09.000,41.8957422115
674,35538,25,2023-09-06T05:40:09.000,41.9030150932
675,35543,30,2023-09-06T05:40:09.000,41.9321780939
676,35542,21,2023-09-06T05:40:09.000,41.7719765782
677,34879,28,2023-09-06T05:50:24.000,41.857496
678,34867,27,2023-09-06T05:50:24.000,41.8156948926
679,34868,29,2023-09-06T05:50:24.000,41.8084247143
680,34869,27,2023-09-06T05:50:24.000,41.9394597831
681,34872,24,2023-09-06T05:50:24.000,41.793875546
682,34873,25,2023-09-06T05:50:24.000,41.7592310843
683,34874,22,2023-09-06T05:50:24.000,41.9613118159
684,34875,27,2023-09-06T05:50:24.000,41.9831666552
685,34877,25,2023-09-06T05:50:24.000,41.8229949942
686,34878,23,2023-09-06T05:50:24.000,41.8259368847
687,34880,23,2023-09-06T05:50:24.000,41.786527685
688,34870,30,2023-09-06T05:50:24.000,41.9321780939
689,34883,26,2023-09-06T05:50:24.000,41.7792149771
690,34882,25,2023-09-06T05:50:24.000,41.9540117081
691,34896,23,2023-09-06T05:50:24.000,41.9467297764
692,34895,22,2023-09-06T05:50:24.000,41.9248996489
693,34894,23,2023-09-06T05:50:24.000,41.8011451454
694,34893,26,2023-09-06T05:50:24.000,41.7719765782
695,34897,29,2023-09-06T05:50:24.000,41.9168043897
696,34889,24,2023-09-06T05:50:24.000,41.97589051
697,34887,24,2023-09-06T05:50:24.000,41.764701176
698,34886,26,2023-09-06T05:50:24.000,41.9686138926
699,34884,27,2023-09-06T05:50:24.000,41.9279807743
700,34891,20,2023-09-06T05:50:24.000,41.7501017847
701,34244,27,2023-09-06T06:01:13.000,41.793875546
702,34245,34,2023-09-06T06:01:13.000,41.7209382823
703,34246,27,2023-09-06T06:01:13.000,41.9686138926
704,34247,29,2023-09-06T06:01:13.000,41.9831666552
705,34248,20,2023-09-06T06:01:13.000,41.8011451454
706,34250,29,2023-09-06T06:01:13.000,41.8084247143
707,34251,19,2023-09-06T06:01:13.000,41.7719765782
708,34252,30,2023-09-06T06:01:13.000,41.8156948926
709,34253,26,2023-09-06T06:01:13.000,41.8666115084
710,34255,25,2023-09-06T06:01:13.000,41.8390729803
711,34257,18,2023-09-06T06:01:13.000,41.7792149771
712,34258,31,2023-09-06T06:01:13.000,41.97589051
713,34259,35,2023-09-06T06:01:13.000,41.7282286362
714,34260,24,2023-09-06T06:01:13.000,41.9613118159
715,34262,19,2023-09-06T06:01:13.000,41.786527685
716,34263,25,2023-09-06T06:01:13.000,41.8259368847
717,34264,20,2023-09-06T06:01:13.000,41.8520308712
718,34266,24,2023-09-06T06:01:13.000,41.857496
719,34254,30,2023-09-06T06:01:13.000,41.7501017847
720,33545,29,2023-09-06T06:10:30.000,41.7719765782
721,33546,29,2023-09-06T06:10:30.000,41.7792149771
722,33547,21,2023-09-06T06:10:30.000,41.7592310843
723,33555,23,2023-09-06T06:10:30.000,41.764701176
724,33552,30,2023-09-06T06:10:30.000,41.7282286362
725,33553,24,2023-09-06T06:10:30.000,41.7501017847
726,33548,27,2023-09-06T06:10:30.000,41.7209382823
727,33532,10,2023-09-06T06:10:31.000,41.9613118159
728,33533,26,2023-09-06T06:10:31.000,41.97589051
729,33540,29,2023-09-06T06:10:31.000,41.8666115084
730,33530,27,2023-09-06T06:10:31.000,41.8760825857
731,33534,24,2023-09-06T06:10:31.000,41.8259368847
732,33531,23,2023-09-06T06:10:31.000,41.8011451454
733,33535,23,2023-09-06T06:10:31.000,41.8829951691
734,33542,25,2023-09-06T06:10:31.000,41.8229949942
735,33537,26,2023-09-06T06:10:31.000,41.9686138926
736,33538,22,2023-09-06T06:10:31.000,41.8520308712
737,33539,27,2023-09-06T06:10:31.000,41.9831666552
738,33541,27,2023-09-06T06:10:31.000,41.8084247143
739,33543,22,2023-09-06T06:10:31.000,41.8156948926
740,33544,23,2023-09-06T06:10:31.000,41.8390729803
741,33536,21,2023-09-06T06:10:31.000,41.857496
742,32850,25,2023-09-06T06:20:51.000,41.786527685
743,32849,16,2023-09-06T06:20:51.000,41.9613118159
744,32848,27,2023-09-06T06:20:51.000,41.793875546
745,32846,33,2023-09-06T06:20:51.000,41.8259368847
746,32845,22,2023-09-06T06:20:51.000,41.8666115084
747,32842,26,2023-09-06T06:20:51.000,41.9030150932
748,32843,23,2023-09-06T06:20:51.000,41.9103198343
749,32852,24,2023-09-06T06:20:51.000,41.7501017847
750,32841,25,2023-09-06T06:20:51.000,41.7592310843
751,32840,26,2023-09-06T06:20:51.000,41.9168043897
752,32844,27,2023-09-06T06:20:51.000,41.7792149771
753,32853,22,2023-09-06T06:20:51.000,41.8011451454
754,32847,25,2023-09-06T06:20:51.000,41.8906470248
755,32855,23,2023-09-06T06:20:51.000,41.8390729803
756,32856,25,2023-09-06T06:20:51.000,41.8229949942
757,32857,23,2023-09-06T06:20:51.000,41.7719765782
758,32858,23,2023-09-06T06:20:51.000,41.8760825857
759,32866,22,2023-09-06T06:20:51.000,41.8957422115
760,32859,31,2023-09-06T06:20:51.000,41.8156948926
761,32860,25,2023-09-06T06:20:51.000,41.857496
762,32861,28,2023-09-06T06:20:51.000,41.8829951691
763,32862,27,2023-09-06T06:20:51.000,41.8520308712
764,32863,28,2023-09-06T06:20:51.000,41.9831666552
765,32864,23,2023-09-06T06:20:51.000,41.764701176
766,32865,29,2023-09-06T06:20:51.000,41.8084247143
767,32854,25,2023-09-06T06:20:51.000,41.97589051
768,32109,18,2023-09-06T06:31:01.000,41.7501017847
769,32115,27,2023-09-06T06:31:01.000,41.7592310843
770,32113,25,2023-09-06T06:31:01.000,41.764701176
771,32087,25,2023-09-06T06:31:02.000,41.8084247143
772,32074,21,2023-09-06T06:31:02.000,41.9030150932
773,32075,23,2023-09-06T06:31:02.000,41.8666115084
774,32076,20,2023-09-06T06:31:02.000,41.9321780939
775,32078,28,2023-09-06T06:31:02.000,41.8906470248
776,32079,27,2023-09-06T06:31:02.000,41.7719765782
777,32080,20,2023-09-06T06:31:02.000,41.8520308712
778,32081,24,2023-09-06T06:31:02.000,41.8957422115
779,32082,25,2023-09-06T06:31:02.000,41.9279807743
780,32083,25,2023-09-06T06:31:02.000,41.9831666552
781,32085,26,2023-09-06T06:31:02.000,41.8259368847
782,32086,22,2023-09-06T06:31:02.000,41.8011451454
783,32088,15,2023-09-06T06:31:02.000,41.9613118159
784,32077,25,2023-09-06T06:31:02.000,41.9467297764
785,32090,25,2023-09-06T06:31:02.000,41.9103198343
786,32102,27,2023-09-06T06:31:02.000,41.8156948926
787,32101,23,2023-09-06T06:31:02.000,41.8229949942
788,32100,24,2023-09-06T06:31:02.000,41.97589051
789,32103,22,2023-09-06T06:31:02.000,41.8829951691
790,32099,19,2023-09-06T06:31:02.000,41.9248996489
791,32098,20,2023-09-06T06:31:02.000,41.9394597831
792,32089,30,2023-09-06T06:31:02.000,41.7792149771
793,32096,18,2023-09-06T06:31:02.000,41.8760825857
794,32095,25,2023-09-06T06:31:02.000,41.786527685
795,32094,33,2023-09-06T06:31:02.000,41.793875546
796,32093,27,2023-09-06T06:31:02.000,41.8390729803
797,32092,22,2023-09-06T06:31:02.000,41.857496
798,32091,29,2023-09-06T06:31:02.000,41.9168043897
799,32097,25,2023-09-06T06:31:02.000,41.9686138926
800,31308,25,2023-09-06T06:40:18.000,41.7209382823
801,31313,27,2023-09-06T06:40:18.000,41.7792149771
802,31314,31,2023-09-06T06:40:18.000,41.7282286362
803,31310,29,2023-09-06T06:40:18.000,41.7719765782
804,31318,24,2023-09-06T06:40:18.000,41.793875546
805,31320,19,2023-09-06T06:40:18.000,41.786527685
806,31321,30,2023-09-06T06:40:18.000,41.7592310843
807,31322,27,2023-09-06T06:40:18.000,41.7501017847
808,31316,20,2023-09-06T06:40:18.000,41.764701176
809,31291,21,2023-09-06T06:40:19.000,41.8760825857
810,31290,30,2023-09-06T06:40:19.000,41.9321780939
811,31289,25,2023-09-06T06:40:19.000,41.9467297764
812,31287,23,2023-09-06T06:40:19.000,41.8390729803
813,31286,27,2023-09-06T06:40:19.000,41.857496
814,31292,29,2023-09-06T06:40:19.000,41.9540117081
815,31283,25,2023-09-06T06:40:19.000,41.9394597831
816,31282,27,2023-09-06T06:40:19.000,41.8084247143
817,31281,20,2023-09-06T06:40:19.000,41.8666115084
818,31280,22,2023-09-06T06:40:19.000,41.9248996489
819,31285,23,2023-09-06T06:40:19.000,41.8906470248
820,31284,26,2023-09-06T06:40:19.000,41.9686138926
821,31294,25,2023-09-06T06:40:19.000,41.8229949942
822,31295,18,2023-09-06T06:40:19.000,41.8829951691
823,31293,16,2023-09-06T06:40:19.000,41.9279807743
824,31306,27,2023-09-06T06:40:19.000,41.8156948926
825,31305,25,2023-09-06T06:40:19.000,41.9613118159
826,31303,20,2023-09-06T06:40:19.000,41.8957422115
827,31302,23,2023-09-06T06:40:19.000,41.9831666552
828,31304,23,2023-09-06T06:40:19.000,41.8011451454
829,31300,32,2023-09-06T06:40:19.000,41.9168043897
830,31299,24,2023-09-06T06:40:19.000,41.9103198343
831,31298,15,2023-09-06T06:40:19.000,41.8520308712
832,31297,23,2023-09-06T06:40:19.000,41.9030150932
833,31296,26,2023-09-06T06:40:19.000,41.8259368847
834,31301,27,2023-09-06T06:40:19.000,41.97589051
835,30529,29,2023-09-06T06:50:30.000,41.8084247143
836,30521,24,2023-09-06T06:50:30.000,41.8011451454
837,30524,28,2023-09-06T06:50:30.000,41.7792149771
838,30525,32,2023-09-06T06:50:30.000,41.793875546
839,30526,25,2023-09-06T06:50:30.000,41.786527685
840,30530,35,2023-09-06T06:50:30.000,41.7592310843
841,30533,27,2023-09-06T06:50:30.000,41.7719765782
842,30532,24,2023-09-06T06:50:30.000,41.7209382823
843,30534,31,2023-09-06T06:50:30.000,41.7282286362
844,30535,23,2023-09-06T06:50:30.000,41.764701176
845,30536,25,2023-09-06T06:50:30.000,41.8229949942
846,30537,25,2023-09-06T06:50:30.000,41.7501017847
847,30531,21,2023-09-06T06:50:30.000,41.8156948926
848,30503,15,2023-09-06T06:50:31.000,41.9248996489
849,30504,19,2023-09-06T06:50:31.000,41.857496
850,30505,23,2023-09-06T06:50:31.000,41.8520308712
851,30506,20,2023-09-06T06:50:31.000,41.9103198343
852,30509,18,2023-09-06T06:50:31.000,41.9030150932
853,30507,29,2023-09-06T06:50:31.000,41.8390729803
854,30508,28,2023-09-06T06:50:31.000,41.8259368847
855,30510,19,2023-09-06T06:50:31.000,41.8957422115
856,30516,27,2023-09-06T06:50:31.000,41.9467297764
857,30512,29,2023-09-06T06:50:31.000,41.97589051
858,30520,28,2023-09-06T06:50:31.000,41.9686138926
859,30519,20,2023-09-06T06:50:31.000,41.9613118159
860,30518,32,2023-09-06T06:50:31.000,41.9540117081
861,30511,30,2023-09-06T06:50:31.000,41.9831666552
862,30515,20,2023-09-06T06:50:31.000,41.8760825857
863,30514,25,2023-09-06T06:50:31.000,41.9168043897
864,30513,23,2023-09-06T06:50:31.000,41.8666115084
865,30517,17,2023-09-06T06:50:31.000,41.8906470248
866,29740,28,2023-09-06T07:01:19.000,41.8229949942
867,29733,26,2023-09-06T07:01:19.000,41.8084247143
868,29734,20,2023-09-06T07:01:19.000,41.764701176
869,29735,10,2023-09-06T07:01:19.000,41.7792149771
870,29736,30,2023-09-06T07:01:19.000,41.8760825857
871,29737,20,2023-09-06T07:01:19.000,41.786527685
872,29739,29,2023-09-06T07:01:19.000,41.8390729803
873,29741,21,2023-09-06T07:01:19.000,41.857496
874,29743,22,2023-09-06T07:01:19.000,41.7501017847
875,29745,23,2023-09-06T07:01:19.000,41.7592310843
876,29747,32,2023-09-06T07:01:19.000,41.8666115084
877,29748,16,2023-09-06T07:01:19.000,41.8156948926
878,29749,25,2023-09-06T07:01:19.000,41.793875546
879,29750,28,2023-09-06T07:01:19.000,41.7209382823
880,29753,31,2023-09-06T07:01:19.000,41.8259368847
881,29754,20,2023-09-06T07:01:19.000,41.8520308712
882,29742,22,2023-09-06T07:01:19.000,41.8011451454
883,29722,18,2023-09-06T07:01:20.000,41.9279807743
884,29718,21,2023-09-06T07:01:20.000,41.8957422115
885,29719,21,2023-09-06T07:01:20.000,41.9467297764
886,29720,29,2023-09-06T07:01:20.000,41.8906470248
887,29721,19,2023-09-06T07:01:20.000,41.9613118159
888,29723,18,2023-09-06T07:01:20.000,41.9394597831
889,29729,18,2023-09-06T07:01:20.000,41.8829951691
890,29725,27,2023-09-06T07:01:20.000,41.9321780939
891,29726,12,2023-09-06T07:01:20.000,41.9103198343
892,29727,25,2023-09-06T07:01:20.000,41.9831666552
893,29730,26,2023-09-06T07:01:20.000,41.9686138926
894,29731,26,2023-09-06T07:01:20.000,41.97589051
895,29732,22,2023-09-06T07:01:20.000,41.9030150932
896,29724,27,2023-09-06T07:01:20.000,41.9540117081
897,28949,34,2023-09-06T07:10:42.000,41.7282286362
898,28951,28,2023-09-06T07:10:42.000,41.7209382823
899,28950,14,2023-09-06T07:10:42.000,41.7719765782
900,28954,27,2023-09-06T07:10:42.000,41.7592310843
901,28956,24,2023-09-06T07:10:42.000,41.764701176
902,28957,23,2023-09-06T07:10:42.000,41.7501017847
903,28952,21,2023-09-06T07:10:42.000,41.7792149771
904,28927,26,2023-09-06T07:10:43.000,41.8390729803
905,28928,27,2023-09-06T07:10:43.000,41.8829951691
906,28929,27,2023-09-06T07:10:43.000,41.8229949942
907,28930,24,2023-09-06T07:10:43.000,41.9030150932
908,28931,20,2023-09-06T07:10:43.000,41.8156948926
909,28932,25,2023-09-06T07:10:43.000,41.9540117081
910,28933,16,2023-09-06T07:10:43.000,41.9248996489
911,28934,28,2023-09-06T07:10:43.000,41.8666115084
912,28935,24,2023-09-06T07:10:43.000,41.9394597831
913,28936,20,2023-09-06T07:10:43.000,41.8520308712
914,28939,29,2023-09-06T07:10:43.000,41.8259368847
915,28938,23,2023-09-06T07:10:43.000,41.9103198343
916,28937,23,2023-09-06T07:10:43.000,41.8084247143
917,28947,19,2023-09-06T07:10:43.000,41.9279807743
918,28946,27,2023-09-06T07:10:43.000,41.8906470248
919,28945,30,2023-09-06T07:10:43.000,41.857496
920,28948,25,2023-09-06T07:10:43.000,41.9321780939
921,28943,29,2023-09-06T07:10:43.000,41.8760825857
922,28942,27,2023-09-06T07:10:43.000,41.9168043897
923,28941,26,2023-09-06T07:10:43.000,41.8011451454
924,28940,33,2023-09-06T07:10:43.000,41.8957422115
925,28944,27,2023-09-06T07:10:43.000,41.9467297764
926,28926,29,2023-09-06T07:10:44.000,41.97589051
927,28925,20,2023-09-06T07:10:44.000,41.9613118159
928,28924,27,2023-09-06T07:10:44.000,41.9831666552
929,28923,27,2023-09-06T07:10:44.000,41.9686138926
930,28137,16,2023-09-06T07:20:56.000,41.764701176
931,28134,20,2023-09-06T07:20:56.000,41.7592310843
932,28135,29,2023-09-06T07:20:56.000,41.793875546
933,28136,20,2023-09-06T07:20:56.000,41.8390729803
934,28138,28,2023-09-06T07:20:56.000,41.8259368847
935,28132,29,2023-09-06T07:20:56.000,41.7501017847
936,28142,12,2023-09-06T07:20:56.000,41.786527685
937,28143,19,2023-09-06T07:20:56.000,41.8520308712
938,28145,30,2023-09-06T07:20:56.000,41.7282286362
939,28146,18,2023-09-06T07:20:56.000,41.8011451454
940,28147,19,2023-09-06T07:20:56.000,41.7792149771
941,28148,27,2023-09-06T07:20:56.000,41.7209382823
942,28139,14,2023-09-06T07:20:56.000,41.7719765782
943,28111,27,2023-09-06T07:20:57.000,41.9540117081
944,28112,17,2023-09-06T07:20:57.000,41.9279807743
945,28114,16,2023-09-06T07:20:57.000,41.9248996489
946,28115,23,2023-09-06T07:20:57.000,41.857496
947,28116,20,2023-09-06T07:20:57.000,41.9686138926
948,28117,23,2023-09-06T07:20:57.000,41.8829951691
949,28118,16,2023-09-06T07:20:57.000,41.9394597831
950,28119,24,2023-09-06T07:20:57.000,41.9467297764
951,28120,25,2023-09-06T07:20:57.000,41.9831666552
952,28122,26,2023-09-06T07:20:57.000,41.8760825857
953,28121,21,2023-09-06T07:20:57.000,41.9030150932
954,28129,23,2023-09-06T07:20:57.000,41.8666115084
955,28128,15,2023-09-06T07:20:57.000,41.9613118159
956,28127,25,2023-09-06T07:20:57.000,41.9168043897
957,28130,27,2023-09-06T07:20:57.000,41.9321780939
958,28125,25,2023-09-06T07:20:57.000,41.97589051
959,28124,25,2023-09-06T07:20:57.000,41.9103198343
960,28123,23,2023-09-06T07:20:57.000,41.8957422115
961,28126,24,2023-09-06T07:20:57.000,41.8906470248
962,27335,25,2023-09-06T07:31:06.000,41.7282286362
963,27331,22,2023-09-06T07:31:06.000,41.7209382823
964,27326,17,2023-09-06T07:31:07.000,41.9103198343
965,27325,21,2023-09-06T07:31:07.000,41.8957422115
966,27324,20,2023-09-06T07:31:07.000,41.9540117081
967,27323,29,2023-09-06T07:31:07.000,41.8906470248
